date,dstip,srcport,dstport,srcip,td,pkt,byt
2016-04-06 17:20:30,719036221,80,47961,732179777,116.688,17,2570
2016-04-06 17:20:30,719036221,80,47960,732179777,117.684,16,1948
2016-04-06 17:20:30,719035162,2020,53656,868159755,323.664,406,160145
2016-04-06 17:20:30,713007869,53,53,719034631,51.65600000000001,2,145
2016-04-06 17:20:30,719034631,53,53,713007869,51.652,2,189
2016-04-06 17:20:30,719035635,35896,22002,3626827897,309.608,65,3492
2016-04-06 17:20:30,1558257790,59625,443,719034713,102.584,3,1137
2016-04-06 17:20:30,719035635,39740,43001,3510383046,313.492,25,1350
2016-04-06 17:20:30,3508728497,443,52981,719034665,319.488,909,320209
2016-04-06 17:20:30,962077927,27053,443,719036245,121.472,203,10568
2016-04-06 17:20:30,719036341,443,54056,2330657936,184.388,28,9030
2016-04-06 17:20:30,3527262167,41820,22,719035264,291.376,183248,261926404
2016-04-06 17:20:30,719036251,5060,5060,2777321648,63.32,9,5281
2016-04-06 17:20:30,2777321648,5060,5060,719036251,63.316,9,5087
2016-04-06 17:20:30,3268645867,47955,80,719036221,65.28399999999999,32,1803
2016-04-06 17:20:30,719035162,2020,57068,868159755,63.124,181,74929
2016-04-06 17:20:30,3692383948,47956,80,719036221,117.08,25,2262
2016-04-06 17:20:30,719036221,80,47956,3692383948,117.008,29,20985
2016-04-06 17:20:31,719036341,443,52786,1772486510,156.904,9,765
2016-04-06 17:20:31,719036130,52396,80,3270068881,61.756,12,3850
2016-04-06 17:20:31,719035162,2020,44499,868159755,153.752,228,76651
2016-04-06 17:20:31,868159755,59764,2020,719035162,141.752,385,111384
2016-04-06 17:20:31,732179777,47960,80,719036221,117.728,19,2152
2016-04-06 17:20:31,732179777,47961,80,719036221,116.724,21,2894
2016-04-06 17:20:31,719035635,58671,43001,3642343491,156.7,13,702
2016-04-06 17:20:31,3270068881,80,52396,719036130,61.69600000000001,6,6638
2016-04-06 17:20:31,2236963576,22002,59370,719035635,104.624,24,1504
2016-04-06 17:20:31,719035635,43883,40004,3627788584,323.588,618,32992
2016-04-06 17:20:31,868159755,39919,2020,719035162,199.524,451,128579
2016-04-06 17:20:31,719036245,21324,26315,2868735685,75.492,7,506
2016-04-06 17:20:31,2868735685,26315,21324,719036245,75.484,8,421
2016-04-06 17:20:31,719035162,2020,39919,868159755,153.472,309,118399
2016-04-06 17:20:31,719036221,80,47968,732179777,115.44,15,1326
2016-04-06 17:20:31,719036221,80,47969,732179777,116.436,16,1948
2016-04-06 17:20:31,868159755,57068,2020,719035162,63.404,233,67026
2016-04-06 17:20:31,719036221,443,47966,3117522609,61.396,16,6686
2016-04-06 17:20:31,719036236,0,0,1730436474,265.392,54,1512
2016-04-06 17:20:31,719036221,80,47970,732179785,115.392,33,28032
2016-04-06 17:20:31,719034860,3900,2678,613763924,322.376,162,14256
2016-04-06 17:20:31,1772486526,57965,443,719034713,101.34,12,708
2016-04-06 17:20:31,3575812924,80,51329,719034987,60.284,33,41239
2016-04-06 17:20:31,719034987,51329,80,3575812924,60.284,20,1183
2016-04-06 17:20:31,3526238778,53,53,719034631,62.24,7,564
2016-04-06 17:20:31,719036116,50172,64105,1201900385,75.184,14,1548
2016-04-06 17:20:31,719036221,80,47988,3144610293,61.152,45,48956
2016-04-06 17:20:32,719034713,443,57965,1772486526,101.0,6,510
2016-04-06 17:20:32,719035255,51093,3389,3542939988,322.968,318,12720
2016-04-06 17:20:32,2821066105,443,53438,719036060,53.964,38,46691
2016-04-06 17:20:32,2517955268,47963,80,719036221,115.956,19,1564
2016-04-06 17:20:32,719036221,80,47963,2517955268,115.908,22,7596
2016-04-06 17:20:32,630232857,443,52869,719036106,318.6040000000001,58,10228
2016-04-06 17:20:32,3692383948,47967,80,719036221,115.5,17,1545
2016-04-06 17:20:32,719035255,49797,3389,3542939988,322.492,330,13971
2016-04-06 17:20:32,732179777,47968,80,719036221,115.48,17,1385
2016-04-06 17:20:32,732179777,47969,80,719036221,116.476,19,2115
2016-04-06 17:20:32,719036221,80,47967,3692383948,115.44,16,2944
2016-04-06 17:20:32,732179785,47970,80,719036221,115.42,26,1507
2016-04-06 17:20:32,719035635,41547,43001,3748719702,156.408,13,702
2016-04-06 17:20:32,3692383948,47978,80,719036221,115.384,18,1577
2016-04-06 17:20:32,3692383948,47975,80,719036221,115.38,18,1577
2016-04-06 17:20:32,3692383948,47977,80,719036221,115.376,20,1657
2016-04-06 17:20:32,3692383948,47976,80,719036221,115.376,18,1577
2016-04-06 17:20:32,719035635,36553,43001,1335903327,156.368,13,702
2016-04-06 17:20:32,719035635,39094,43001,1335903327,156.364,13,702
2016-04-06 17:20:32,719036221,80,47976,3692383948,115.32,18,5798
2016-04-06 17:20:32,719036221,80,47978,3692383948,115.316,19,7658
2016-04-06 17:20:32,719036221,80,47977,3692383948,115.316,23,12986
2016-04-06 17:20:32,719036221,80,47975,3692383948,115.316,18,5804
2016-04-06 17:20:32,719035251,443,57145,1327413466,100.26,5,500
2016-04-06 17:20:32,719035602,2442,443,3627131978,59.256,11,1646
2016-04-06 17:20:32,719036357,0,0,3506382377,320.24,65,2080
2016-04-06 17:20:32,2525123867,47979,80,719036221,115.208,17,1155
2016-04-06 17:20:32,719036221,80,47979,2525123867,115.14,16,2747
2016-04-06 17:20:32,719035635,20171,41001,3495615000,322.088,373,17316
2016-04-06 17:20:32,719036221,80,47992,3104268077,123.088,47,46354
2016-04-06 17:20:32,719034713,56667,50251,3593403834,322.064,628,80273
2016-04-06 17:20:32,719035635,56652,40004,3627784520,322.056,707,37716
2016-04-06 17:20:33,719036357,0,0,3592957493,319.996,33,1056
2016-04-06 17:20:33,719036357,0,0,714166169,319.992,33,1056
2016-04-06 17:20:33,719036357,0,0,613789036,319.992,33,1056
2016-04-06 17:20:33,719036357,0,0,3496504561,319.992,33,1056
2016-04-06 17:20:33,719036357,0,0,621143889,319.988,33,1056
2016-04-06 17:20:33,719035635,45260,22002,3681189030,97.916,35,1982
2016-04-06 17:20:33,719035603,58581,443,3383407995,131.856,76,6500
2016-04-06 17:20:33,719036245,443,26796,732179822,97.848,18,2111
2016-04-06 17:20:33,1438810569,28353,443,719036245,314.78,7603,334600
2016-04-06 17:20:33,719036245,443,53137,962077697,89.704,12,1442
2016-04-06 17:20:33,719036221,80,47989,3144157300,60.692,10,1102
2016-04-06 17:20:33,719036221,80,47990,3144157300,61.688,10,1020
2016-04-06 17:20:33,719034616,53623,53,2837905846,314.5,890,60520
2016-04-06 17:20:33,719035635,58824,43001,618839282,156.424,13,702
2016-04-06 17:20:33,719035635,35429,43001,618839282,156.416,13,702
2016-04-06 17:20:33,719035635,1036,41001,3592964057,322.404,312,13104
2016-04-06 17:20:33,719035635,1734,41001,3493882834,322.232,307,12894
2016-04-06 17:20:33,2769270372,50333,30022,719036117,63.19600000000001,20,857
2016-04-06 17:20:33,719036355,161,58527,1730436473,320.148,178,26322
2016-04-06 17:20:33,3104268077,47992,80,719036221,123.148,34,2359
2016-04-06 17:20:33,1161139523,47993,80,719036221,119.136,27,2574
2016-04-06 17:20:33,719036245,443,27281,4033154078,122.112,21,2520
2016-04-06 17:20:33,719036245,443,27279,4033154078,122.112,21,2520
2016-04-06 17:20:33,4033154078,27281,443,719036245,122.112,21,1008
2016-04-06 17:20:33,4033154078,27279,443,719036245,122.112,21,1008
2016-04-06 17:20:33,732179822,56544,443,719034713,59.084,37,19248
2016-04-06 17:20:33,719034713,443,56544,732179822,59.084,42,6710
2016-04-06 17:20:33,719036221,80,47993,1161139523,119.064,31,22212
2016-04-06 17:20:34,2821253738,64522,161,719036249,106.0,26,2164
2016-04-06 17:20:34,722386953,53,53,719034631,78.99600000000002,6,455
2016-04-06 17:20:34,719034631,53,53,722386953,78.992,6,601
2016-04-06 17:20:34,719035635,40964,22002,3746870287,313.908,125,6762
2016-04-06 17:20:34,719035635,45128,40004,618839282,322.724,162,9882
2016-04-06 17:20:34,1161139523,48004,80,719036221,115.72,17,1131
2016-04-06 17:20:34,719036221,80,48004,1161139523,115.648,15,1621
2016-04-06 17:20:34,719035252,24926,3389,3627912401,96.628,480,30899
2016-04-06 17:20:34,719035603,20957,443,2963583617,59.308,12,1209
2016-04-06 17:20:34,719036245,443,57770,732179822,59.244,7,474
2016-04-06 17:20:34,719036221,80,48006,3111311657,61.212,12,2581
2016-04-06 17:20:34,719032595,65531,25,1712648967,71.008,65,75179
2016-04-06 17:20:34,1712648967,25,65531,719032595,71.00399999999998,51,2921
2016-04-06 17:20:35,719036221,80,48011,2145175150,115.872,17,4346
2016-04-06 17:20:35,1161139523,48007,80,719036221,115.828,26,1937
2016-04-06 17:20:35,719036117,30022,50333,2769270372,61.816,19,2230
2016-04-06 17:20:35,719036221,80,48007,1161139523,115.756,34,25809
2016-04-06 17:20:35,1161139461,48009,80,719036221,115.632,17,1231
2016-04-06 17:20:35,4259710,3222,3222,719036312,320.584,119,10472
2016-04-06 17:20:35,719036221,80,48009,1161139461,115.564,16,2728
2016-04-06 17:20:35,4259593,520,520,719036324,319.428,31,3472
2016-04-06 17:20:35,719034713,443,49407,3222669219,315.356,24,3948
2016-04-06 17:20:35,3222669219,49407,443,719034713,315.356,26,2040
2016-04-06 17:20:35,719035635,59300,22002,3561791158,317.296,121,6558
2016-04-06 17:20:35,1788375131,9059,443,719034713,177.292,26,3288
2016-04-06 17:20:35,719036221,443,48021,4088565212,59.1,21,7510
2016-04-06 17:20:35,719036221,80,48023,3508230711,60.06399999999999,9,895
2016-04-06 17:20:35,719036221,80,48026,4088564172,116.024,15,1008
2016-04-06 17:20:35,719036221,80,48027,4088564172,116.024,15,1008
2016-04-06 17:20:35,719036221,80,48028,4088564172,116.02,15,1008
2016-04-06 17:20:36,719036221,80,48029,4088564172,115.992,15,1008
2016-04-06 17:20:36,719035868,0,0,614042389,82.92399999999998,8,816
2016-04-06 17:20:36,2145175150,48011,80,719036221,115.9,17,1348
2016-04-06 17:20:36,719035031,45697,80,3270067036,99.852,20,3968
2016-04-06 17:20:36,719036221,80,48017,1161139523,90.812,51,53494
2016-04-06 17:20:36,719036221,80,48016,1161139523,90.796,45,48796
2016-04-06 17:20:36,719036221,80,48018,1161139523,90.776,18,9433
2016-04-06 17:20:36,719036117,333,51206,615695613,313.736,1666,193464
2016-04-06 17:20:36,3270067036,80,45697,719035031,99.72,35,40517
2016-04-06 17:20:36,719036084,34371,443,1335887707,58.676,3,267
2016-04-06 17:20:36,1161139523,48014,80,719036221,115.536,18,1698
2016-04-06 17:20:36,719036245,42720,53761,2772190742,60.496,4,275
2016-04-06 17:20:36,719036221,80,48014,1161139523,115.464,16,2905
2016-04-06 17:20:36,1009471649,53,53,719034631,86.38799999999998,7,524
2016-04-06 17:20:36,719034631,53,53,1009471649,86.38799999999998,7,1513
2016-04-06 17:20:36,719036254,443,56764,3428956755,252.368,24,1565
2016-04-06 17:20:36,4259593,520,520,719036324,211.328,21,2352
2016-04-06 17:20:36,3474788528,62447,443,719035658,76.27600000000002,140,12748
2016-04-06 17:20:36,719035635,49239,50002,3494153152,320.24,44,1848
2016-04-06 17:20:36,1161139523,48017,80,719036221,116.204,33,1838
2016-04-06 17:20:36,1161139523,48020,80,719036221,116.196,17,1183
2016-04-06 17:20:36,1161139523,48018,80,719036221,116.188,19,1279
2016-04-06 17:20:36,1161139523,48016,80,719036221,116.18,33,1838
2016-04-06 17:20:36,719036221,80,48020,1161139523,116.128,16,2598
2016-04-06 17:20:36,719036245,443,26580,732179822,108.112,10,950
2016-04-06 17:20:36,3743059865,48024,443,719036221,116.112,25,2379
2016-04-06 17:20:36,719036221,443,48024,3743059865,116.108,27,9558
2016-04-06 17:20:36,1016543375,1040,161,1016555276,51.096,6,642
2016-04-06 17:20:36,1016529664,1040,161,719035675,51.096,6,642
2016-04-06 17:20:36,4088564172,48028,80,719036221,116.06,17,1441
2016-04-06 17:20:36,4088564172,48026,80,719036221,116.06,17,1441
2016-04-06 17:20:36,4088564172,48027,80,719036221,116.056,17,1441
2016-04-06 17:20:36,4088564172,48029,80,719036221,116.036,17,1441
2016-04-06 17:20:36,719036341,0,0,3592965760,320.024,33,1056
2016-04-06 17:20:36,719036341,0,0,621218460,320.024,33,1056
2016-04-06 17:20:36,719036341,0,0,3543431883,320.02,33,1056
2016-04-06 17:20:36,719036341,0,0,3493936132,320.02,33,1056
2016-04-06 17:20:37,719036252,993,59422,3296583000,322.8040000000001,1478,77270
2016-04-06 17:20:37,3308251477,50065,80,719036252,177.4,40810,2771692
2016-04-06 17:20:37,719036252,80,50065,3308251477,177.38,52480,77486130
2016-04-06 17:20:37,719034631,53,53,3575042044,89.35600000000002,9,1214
2016-04-06 17:20:37,719036116,23460,64105,1110824039,47.344,80,43936
2016-04-06 17:20:37,719036357,161,58498,714166169,321.256,440,34077
2016-04-06 17:20:37,719035164,43862,443,1077901273,49.11600000000001,9,1033
2016-04-06 17:20:37,719036341,3390,63657,3543674894,323.024,333,46759
2016-04-06 17:20:38,719035255,61294,3389,3383576748,322.968,324,12960
2016-04-06 17:20:38,719035635,55335,40004,3634320948,322.888,253,15630
2016-04-06 17:20:38,719036252,993,59422,3296583000,322.812,737,89177
2016-04-06 17:20:38,3627277285,110,36315,719035001,320.512,3283,4863495
2016-04-06 17:20:38,3543138957,443,61471,719034665,324.22,659,158873
2016-04-06 17:20:38,719035162,50333,443,1186499269,77.21600000000002,22,5595
2016-04-06 17:20:38,719035603,52845,80,1285561644,0.208,5,596
2016-04-06 17:20:38,719035603,52846,80,1285561644,0.208,5,581
2016-04-06 17:20:38,613807286,110,4761,719032664,198.208,5591,7916592
2016-04-06 17:20:38,719035631,9080,44709,621092138,0.196,5,1259
2016-04-06 17:20:38,719036116,63300,64105,1245367025,60.19600000000001,10,980
2016-04-06 17:20:38,719035603,53610,443,3585478256,4.192,9,1067
2016-04-06 17:20:38,3239775112,27786,3074,719036245,60.184,9,800
2016-04-06 17:20:38,719036090,59005,80,3627628394,4.176,15,3169
2016-04-06 17:20:38,719036090,59003,80,3627628394,4.176,19,2726
2016-04-06 17:20:38,3627628394,80,59003,719036090,4.176,30,36845
2016-04-06 17:20:38,719036245,80,52132,2518744020,0.17600000000000002,6,5803
2016-04-06 17:20:38,3627628394,80,59004,719036090,4.172,17,14744
2016-04-06 17:20:38,719036090,59004,80,3627628394,4.172,15,3143
2016-04-06 17:20:38,3627628394,80,59005,719036090,4.172,17,17408
2016-04-06 17:20:38,1186499269,443,50333,719035162,77.168,25,6581
2016-04-06 17:20:38,3627628394,80,59006,719036090,4.164,10,6076
2016-04-06 17:20:38,719036090,59006,80,3627628394,4.164,11,2934
2016-04-06 17:20:38,719036060,34043,443,2966386438,6.164,10,3176
2016-04-06 17:20:38,2966386438,443,34043,719036060,6.16,10,2868
2016-04-06 17:20:38,1072234380,53,53,719034631,47.144,4,350
2016-04-06 17:20:38,1255796118,443,40546,719036060,3.128,57,74377
2016-04-06 17:20:38,719036095,33520,80,1285870925,0.12,6,792
2016-04-06 17:20:38,719036095,33423,80,1285870925,0.12,6,774
2016-04-06 17:20:38,1909007448,80,45198,719034988,0.116,5,966
2016-04-06 17:20:38,719036060,58390,443,2821066082,2.104,10,1811
2016-04-06 17:20:38,719036095,33425,80,1285870925,0.104,8,900
2016-04-06 17:20:38,3702149640,80,50167,719034994,0.104,9,7595
2016-04-06 17:20:38,2821066082,443,58390,719036060,2.104,8,1445
2016-04-06 17:20:38,1788273856,80,1068,719034702,1.104,11,10481
2016-04-06 17:20:38,1285870925,80,33423,719036095,0.092,4,1471
2016-04-06 17:20:38,1285870925,80,33520,719036095,0.092,4,812
2016-04-06 17:20:38,719036116,62952,64105,3680863336,45.084,8,784
2016-04-06 17:20:38,719036341,80,2779,3493914567,1.084,4,399
2016-04-06 17:20:38,719036095,33284,80,1285870925,0.08,6,797
2016-04-06 17:20:38,1285870925,80,33425,719036095,0.08,7,6136
2016-04-06 17:20:38,3628025317,80,50515,719034771,3.076,46,61544
2016-04-06 17:20:38,1285870925,80,33518,719036095,0.076,10,8652
2016-04-06 17:20:38,719036095,33399,80,1285870925,0.076,7,849
2016-04-06 17:20:38,719034771,50515,80,3628025317,3.072,26,1572
2016-04-06 17:20:38,719036116,60995,64105,3627947848,45.072,8,784
2016-04-06 17:20:38,1285870925,80,33397,719036095,0.07200000000000001,5,1580
2016-04-06 17:20:38,719035603,48649,80,3543114072,4.0680000000000005,5,675
2016-04-06 17:20:38,719034875,50725,80,3493884579,0.068,10,911
2016-04-06 17:20:38,719036095,33518,80,1285870925,0.068,9,973
2016-04-06 17:20:38,719036095,33397,80,1285870925,0.068,6,797
2016-04-06 17:20:38,3493884579,80,50725,719034875,0.068,10,9719
2016-04-06 17:20:38,3107959938,65210,80,719034713,0.064,2,80
2016-04-06 17:20:38,719036095,33298,80,1285870925,0.064,7,857
2016-04-06 17:20:38,1285870925,80,33284,719036095,0.06,5,1692
2016-04-06 17:20:38,1285870925,80,33306,719036095,0.06,5,1524
2016-04-06 17:20:38,625438245,80,26670,719034788,15.06,11,11233
2016-04-06 17:20:38,1285870925,80,33501,719036095,0.06,10,8537
2016-04-06 17:20:38,719036095,33501,80,1285870925,0.06,9,962
2016-04-06 17:20:38,719036095,33479,80,1285870925,0.06,6,797
2016-04-06 17:20:38,719036095,33400,80,1285870925,0.06,6,797
2016-04-06 17:20:38,719036095,33306,80,1285870925,0.06,6,798
2016-04-06 17:20:38,719036095,33393,80,1285870925,0.06,6,803
2016-04-06 17:20:38,719036095,33449,80,1285870925,0.056,6,797
2016-04-06 17:20:38,1285870925,80,33479,719036095,0.056,5,1353
2016-04-06 17:20:38,1285870925,80,33449,719036095,0.056,5,1585
2016-04-06 17:20:38,1285870925,80,33399,719036095,0.056,6,1938
2016-04-06 17:20:38,1285870925,80,33298,719036095,0.056,7,3592
2016-04-06 17:20:38,1285870925,80,33393,719036095,0.056,5,1406
2016-04-06 17:20:38,719036116,63687,64105,3508686785,45.052,8,784
2016-04-06 17:20:38,719035870,5228,12123,3428960850,45.052,2,104
2016-04-06 17:20:38,1285870925,80,33400,719036095,0.052000000000000005,5,1368
2016-04-06 17:20:38,1080525516,443,49911,719035162,89.04799999999999,122,151824
2016-04-06 17:20:38,719036266,80,20609,3692409707,0.04,6,3352
2016-04-06 17:20:38,1162308771,80,58972,719035022,0.028,11,10425
2016-04-06 17:20:38,719036245,443,63134,3110844619,1.02,8,4020
2016-04-06 17:20:38,719036064,53,47792,2403862665,0.02,2,189
2016-04-06 17:20:38,719036060,4326,443,2966386438,16.016,6,816
2016-04-06 17:20:38,719036231,16900,17881,3585508930,3.016,2,116
2016-04-06 17:20:38,719036060,58277,443,2821066016,5.008,19,1864
2016-04-06 17:20:38,2821066016,443,58277,719036060,5.008,29,33385
2016-04-06 17:20:38,719036249,161,64522,3496488933,317.004,848,82837
2016-04-06 17:20:38,3951163023,53,65026,719034815,0.004,18,27000
2016-04-06 17:20:38,1994542942,53,43711,719034815,0.004,16,24000
2016-04-06 17:20:38,2403862665,59277,53,719036064,0.004,2,126
2016-04-06 17:20:39,3428920951,53,48743,719034631,0.0,1,74
2016-04-06 17:20:39,2403862665,37013,53,719034977,0.0,1,74
2016-04-06 17:20:39,719036252,53,53785,2403862665,0.0,1,172
2016-04-06 17:20:39,3495641115,53,17064,719034876,0.0,1,120
2016-04-06 17:20:39,719036252,53,55868,2403862665,0.0,1,160
2016-04-06 17:20:39,3015828301,53,58022,719034815,0.0,4,6000
2016-04-06 17:20:39,719036266,3478,41478,635988483,0.0,1,95
2016-04-06 17:20:39,962077761,53,18667,719034686,0.0,1,70
2016-04-06 17:20:39,719035587,3306,38252,564901531,0.0,1,40
2016-04-06 17:20:39,719035080,47883,8086,554461076,0.0,1,40
2016-04-06 17:20:39,2403862665,33923,53,719034780,0.0,1,78
2016-04-06 17:20:39,2403861754,58925,53,719035036,0.0,1,65
2016-04-06 17:20:39,3428944433,53,50175,719034631,0.0,1,69
2016-04-06 17:20:39,3428920758,53,61238,719034686,0.0,1,155
2016-04-06 17:20:39,3428920944,53,63507,719034686,0.0,1,134
2016-04-06 17:20:39,3428920937,53,55446,719034686,0.0,1,134
2016-04-06 17:20:39,2403862665,38518,53,719034977,0.0,1,90
